Init_flag	Elapsed_time	DOY	Temperature	Temp_cum	Num_plante	Num_talle	Sheath_max	Collar_height	Dead_collar_height	Delta_H	Visible_leaves_surface	Visible_surface	Leaf_contrib_to_GAI	Stem_contrib_to_GAI	Ear_contrib_to_GAI	Peduncle_contrib_to_GAI	Stop_growth_flag
False	231.0	185	18.3	1938.8	1	(1, 2, 1)	14.1409333333	48.6765231106	21.5675596836	25.3734666667	17.614368	46.48003136	17.614368	17.0330640698	4.98256594859	6.85003334164	False
False	231.0	185	18.3	1938.8	1	(1,)	11.55784	46.0934297773	21.5675596836	27.95656	14.5274688	42.784505132	14.5274688	15.4100586619	4.98256594859	7.86441172158	False
False	231.0	185	18.3	1938.8	2	(1, 2)	12.222064	47.266265071	21.8437876013	27.292336	15.32124288	43.8807940863	15.32124288	15.9734136909	4.98256594859	7.60357156674	False
False	231.0	185	18.3	1938.8	2	(1, 3)	12.94164	47.985841071	21.8437876013	26.57276	16.1811648	44.9102621069	16.1811648	16.425536626	4.98256594859	7.32099473233	False
False	231.0	185	18.3	1938.8	2	(1, 4)	14.1409333333	49.1851344043	21.8437876013	25.3734666667	17.614368	46.6260421413	17.614368	17.1790748511	4.98256594859	6.85003334164	False
False	231.0	185	18.3	1938.8	2	(1,)	11.55784	46.602041071	21.8437876013	27.95656	14.5274688	42.9305159134	14.5274688	15.5560694432	4.98256594859	7.86441172158	False
False	231.0	185	18.3	1938.8	3	(1, 2)	12.222064	55.3923716184	12.043040092	27.292336	32.32299168	72.1463174876	32.32299168	27.2371882922	4.98256594859	7.60357156674	False
False	231.0	185	18.3	1938.8	3	(1, 2, 1)	14.1409333333	57.3112409517	11.0836054253	25.3734666667	36.04932	76.9275993227	36.04932	29.0456800325	4.98256594859	6.85003334164	False
False	231.0	185	18.3	1938.8	3	(1, 3)	12.94164	56.1119476184	11.683252092	26.57276	33.7203648	73.9392981758	33.7203648	27.9153726948	4.98256594859	7.32099473233	False
False	231.0	185	18.3	1938.8	3	(1,)	11.55784	54.7281476184	12.375152092	27.95656	31.0331088	70.4912583908	31.0331088	26.6111719206	4.98256594859	7.86441172158	False
False	231.0	185	18.3	1938.8	4	(1, 2)	12.222064	46.7576537773	21.8701240988	27.292336	15.32124288	43.5446764761	15.32124288	15.6372960808	4.98256594859	7.60357156674	False
False	231.0	185	18.3	1938.8	4	(1, 4)	14.1409333333	48.6765231106	21.8701240988	25.3734666667	17.614368	46.2899245312	17.614368	16.8429572409	4.98256594859	6.85003334164	False
False	231.0	185	18.3	1938.8	4	(1,)	11.55784	46.0934297773	21.8701240988	27.95656	14.5274688	42.5943983032	14.5274688	15.219951833	4.98256594859	7.86441172158	False
False	232.0	186	18.6	1957.4	1	(1, 2)	12.222064	46.7576537773	21.5675596836	27.292336	15.32124288	43.7347833049	15.32124288	15.8274029096	4.98256594859	7.60357156674	False
False	232.0	186	18.6	1957.4	1	(1, 2, 1)	14.1409333333	48.6765231106	21.5675596836	25.3734666667	17.614368	46.48003136	17.614368	17.0330640698	4.98256594859	6.85003334164	False
False	232.0	186	18.6	1957.4	1	(1,)	11.55784	46.0934297773	21.5675596836	27.95656	14.5274688	42.784505132	14.5274688	15.4100586619	4.98256594859	7.86441172158	False
False	232.0	186	18.6	1957.4	2	(1, 2)	12.222064	47.266265071	21.8437876013	27.292336	15.32124288	43.8807940863	15.32124288	15.9734136909	4.98256594859	7.60357156674	False
False	232.0	186	18.6	1957.4	2	(1, 3)	12.94164	47.985841071	21.8437876013	26.57276	16.1811648	44.9102621069	16.1811648	16.425536626	4.98256594859	7.32099473233	False
False	232.0	186	18.6	1957.4	2	(1, 4)	14.1409333333	49.1851344043	21.8437876013	25.3734666667	17.614368	46.6260421413	17.614368	17.1790748511	4.98256594859	6.85003334164	False
False	232.0	186	18.6	1957.4	2	(1,)	11.55784	46.602041071	21.8437876013	27.95656	14.5274688	42.9305159134	14.5274688	15.5560694432	4.98256594859	7.86441172158	False
False	232.0	186	18.6	1957.4	3	(1, 2)	12.222064	47.4536481791	21.4209155312	27.292336	15.32124288	44.2642287233	15.32124288	16.3568483279	4.98256594859	7.60357156674	False
False	232.0	186	18.6	1957.4	3	(1, 2, 1)	14.1409333333	49.3725175125	21.4209155312	25.3734666667	17.614368	47.0094767783	17.614368	17.5625094881	4.98256594859	6.85003334164	False
False	232.0	186	18.6	1957.4	3	(1, 3)	12.94164	48.1732241791	21.4209155312	26.57276	16.1811648	45.2936967439	16.1811648	16.808971263	4.98256594859	7.32099473233	False
False	232.0	186	18.6	1957.4	3	(1,)	11.55784	54.7281476184	12.375152092	27.95656	31.0331088	70.4912583908	31.0331088	26.6111719206	4.98256594859	7.86441172158	False
False	232.0	186	18.6	1957.4	4	(1, 2)	12.222064	46.7576537773	21.8701240988	27.292336	15.32124288	43.5446764761	15.32124288	15.6372960808	4.98256594859	7.60357156674	False
False	232.0	186	18.6	1957.4	4	(1, 4)	14.1409333333	48.6765231106	21.8701240988	25.3734666667	17.614368	46.2899245312	17.614368	16.8429572409	4.98256594859	6.85003334164	False
False	232.0	186	18.6	1957.4	4	(1,)	11.55784	46.0934297773	21.8701240988	27.95656	14.5274688	42.5943983032	14.5274688	15.219951833	4.98256594859	7.86441172158	False
False	233.0	187	16.8	1974.2	1	(1, 2)	12.222064	46.7576537773	21.5675596836	27.292336	15.32124288	43.7347833049	15.32124288	15.8274029096	4.98256594859	7.60357156674	False
False	233.0	187	16.8	1974.2	1	(1, 2, 1)	14.1409333333	48.6765231106	21.5675596836	25.3734666667	17.614368	46.48003136	17.614368	17.0330640698	4.98256594859	6.85003334164	False
False	233.0	187	16.8	1974.2	1	(1,)	11.55784	46.0934297773	21.5675596836	27.95656	14.5274688	42.784505132	14.5274688	15.4100586619	4.98256594859	7.86441172158	False
False	233.0	187	16.8	1974.2	2	(1, 2)	12.222064	47.266265071	21.8437876013	27.292336	15.32124288	43.8807940863	15.32124288	15.9734136909	4.98256594859	7.60357156674	False
False	233.0	187	16.8	1974.2	2	(1, 3)	12.94164	47.985841071	21.8437876013	26.57276	16.1811648	44.9102621069	16.1811648	16.425536626	4.98256594859	7.32099473233	False
False	233.0	187	16.8	1974.2	2	(1, 4)	14.1409333333	49.1851344043	21.8437876013	25.3734666667	17.614368	46.6260421413	17.614368	17.1790748511	4.98256594859	6.85003334164	False
False	233.0	187	16.8	1974.2	2	(1,)	11.55784	46.602041071	21.8437876013	27.95656	14.5274688	42.9305159134	14.5274688	15.5560694432	4.98256594859	7.86441172158	False
False	233.0	187	16.8	1974.2	3	(1, 2)	12.222064	47.4536481791	21.4209155312	27.292336	15.32124288	44.2642287233	15.32124288	16.3568483279	4.98256594859	7.60357156674	False
False	233.0	187	16.8	1974.2	3	(1, 2, 1)	14.1409333333	49.3725175125	21.4209155312	25.3734666667	17.614368	47.0094767783	17.614368	17.5625094881	4.98256594859	6.85003334164	False
False	233.0	187	16.8	1974.2	3	(1, 3)	12.94164	48.1732241791	21.4209155312	26.57276	16.1811648	45.2936967439	16.1811648	16.808971263	4.98256594859	7.32099473233	False
False	233.0	187	16.8	1974.2	3	(1,)	11.55784	54.7281476184	12.375152092	27.95656	31.0331088	70.4912583908	31.0331088	26.6111719206	4.98256594859	7.86441172158	False
False	233.0	187	16.8	1974.2	4	(1, 2)	12.222064	46.7576537773	21.8701240988	27.292336	15.32124288	43.5446764761	15.32124288	15.6372960808	4.98256594859	7.60357156674	False
False	233.0	187	16.8	1974.2	4	(1, 4)	14.1409333333	48.6765231106	21.8701240988	25.3734666667	17.614368	46.2899245312	17.614368	16.8429572409	4.98256594859	6.85003334164	False
False	233.0	187	16.8	1974.2	4	(1,)	11.55784	46.0934297773	21.8701240988	27.95656	14.5274688	42.5943983032	14.5274688	15.219951833	4.98256594859	7.86441172158	False
False	234.0	188	14.8	1989.0	1	(1, 2)	12.222064	46.7576537773	21.5675596836	27.292336	15.32124288	43.7347833049	15.32124288	15.8274029096	4.98256594859	7.60357156674	False
False	234.0	188	14.8	1989.0	1	(1, 2, 1)	14.1409333333	48.6765231106	21.5675596836	25.3734666667	17.614368	46.48003136	17.614368	17.0330640698	4.98256594859	6.85003334164	False
False	234.0	188	14.8	1989.0	1	(1,)	11.55784	46.0934297773	21.5675596836	27.95656	14.5274688	42.784505132	14.5274688	15.4100586619	4.98256594859	7.86441172158	False
False	234.0	188	14.8	1989.0	2	(1, 2)	12.222064	47.266265071	21.8437876013	27.292336	15.32124288	43.8807940863	15.32124288	15.9734136909	4.98256594859	7.60357156674	False
False	234.0	188	14.8	1989.0	2	(1, 3)	12.94164	47.985841071	21.8437876013	26.57276	16.1811648	44.9102621069	16.1811648	16.425536626	4.98256594859	7.32099473233	False
False	234.0	188	14.8	1989.0	2	(1, 4)	14.1409333333	49.1851344043	21.8437876013	25.3734666667	17.614368	46.6260421413	17.614368	17.1790748511	4.98256594859	6.85003334164	False
False	234.0	188	14.8	1989.0	2	(1,)	11.55784	46.602041071	21.8437876013	27.95656	14.5274688	42.9305159134	14.5274688	15.5560694432	4.98256594859	7.86441172158	False
False	234.0	188	14.8	1989.0	3	(1, 2)	12.222064	47.4536481791	21.4209155312	27.292336	15.32124288	44.2642287233	15.32124288	16.3568483279	4.98256594859	7.60357156674	False
False	234.0	188	14.8	1989.0	3	(1, 2, 1)	14.1409333333	49.3725175125	21.4209155312	25.3734666667	17.614368	47.0094767783	17.614368	17.5625094881	4.98256594859	6.85003334164	False
False	234.0	188	14.8	1989.0	3	(1, 3)	12.94164	48.1732241791	21.4209155312	26.57276	16.1811648	45.2936967439	16.1811648	16.808971263	4.98256594859	7.32099473233	False
False	234.0	188	14.8	1989.0	3	(1,)	11.55784	46.7894241791	21.4209155312	27.95656	14.5274688	43.3139505503	14.5274688	15.9395040802	4.98256594859	7.86441172158	False
False	234.0	188	14.8	1989.0	4	(1, 2)	12.222064	46.7576537773	21.8701240988	27.292336	15.32124288	43.5446764761	15.32124288	15.6372960808	4.98256594859	7.60357156674	False
False	234.0	188	14.8	1989.0	4	(1, 4)	14.1409333333	48.6765231106	21.8701240988	25.3734666667	17.614368	46.2899245312	17.614368	16.8429572409	4.98256594859	6.85003334164	False
False	234.0	188	14.8	1989.0	4	(1,)	11.55784	46.0934297773	21.8701240988	27.95656	14.5274688	42.5943983032	14.5274688	15.219951833	4.98256594859	7.86441172158	False
False	235.0	189	13.5	2002.5	1	(1, 2)	12.222064	46.7576537773	21.5675596836	27.292336	15.32124288	43.7347833049	15.32124288	15.8274029096	4.98256594859	7.60357156674	False
False	235.0	189	13.5	2002.5	1	(1, 2, 1)	14.1409333333	48.6765231106	21.5675596836	25.3734666667	17.614368	46.48003136	17.614368	17.0330640698	4.98256594859	6.85003334164	False
False	235.0	189	13.5	2002.5	1	(1,)	11.55784	46.0934297773	21.5675596836	27.95656	14.5274688	42.784505132	14.5274688	15.4100586619	4.98256594859	7.86441172158	False
False	235.0	189	13.5	2002.5	2	(1, 2)	12.222064	47.266265071	21.8437876013	27.292336	15.32124288	43.8807940863	15.32124288	15.9734136909	4.98256594859	7.60357156674	False
False	235.0	189	13.5	2002.5	2	(1, 3)	12.94164	47.985841071	21.8437876013	26.57276	16.1811648	44.9102621069	16.1811648	16.425536626	4.98256594859	7.32099473233	False
False	235.0	189	13.5	2002.5	2	(1, 4)	14.1409333333	49.1851344043	21.8437876013	25.3734666667	17.614368	46.6260421413	17.614368	17.1790748511	4.98256594859	6.85003334164	False
False	235.0	189	13.5	2002.5	2	(1,)	11.55784	46.602041071	21.8437876013	27.95656	14.5274688	42.9305159134	14.5274688	15.5560694432	4.98256594859	7.86441172158	False
False	235.0	189	13.5	2002.5	3	(1, 2)	12.222064	47.4536481791	21.4209155312	27.292336	15.32124288	44.2642287233	15.32124288	16.3568483279	4.98256594859	7.60357156674	False
False	235.0	189	13.5	2002.5	3	(1, 2, 1)	14.1409333333	49.3725175125	21.4209155312	25.3734666667	17.614368	47.0094767783	17.614368	17.5625094881	4.98256594859	6.85003334164	False
False	235.0	189	13.5	2002.5	3	(1, 3)	12.94164	48.1732241791	21.4209155312	26.57276	16.1811648	45.2936967439	16.1811648	16.808971263	4.98256594859	7.32099473233	False
False	235.0	189	13.5	2002.5	3	(1,)	11.55784	46.7894241791	21.4209155312	27.95656	14.5274688	43.3139505503	14.5274688	15.9395040802	4.98256594859	7.86441172158	False
False	235.0	189	13.5	2002.5	4	(1, 2)	12.222064	46.7576537773	21.8701240988	27.292336	15.32124288	43.5446764761	15.32124288	15.6372960808	4.98256594859	7.60357156674	False
False	235.0	189	13.5	2002.5	4	(1, 4)	14.1409333333	48.6765231106	21.8701240988	25.3734666667	17.614368	46.2899245312	17.614368	16.8429572409	4.98256594859	6.85003334164	False
False	235.0	189	13.5	2002.5	4	(1,)	11.55784	46.0934297773	21.8701240988	27.95656	14.5274688	42.5943983032	14.5274688	15.219951833	4.98256594859	7.86441172158	False
False	236.0	190	14.2	2016.7	1	(1, 2)	12.222064	46.7576537773	21.5675596836	27.292336	15.32124288	43.7347833049	15.32124288	15.8274029096	4.98256594859	7.60357156674	False
False	236.0	190	14.2	2016.7	1	(1, 2, 1)	14.1409333333	48.6765231106	21.5675596836	25.3734666667	17.614368	46.48003136	17.614368	17.0330640698	4.98256594859	6.85003334164	False
False	236.0	190	14.2	2016.7	1	(1,)	11.55784	46.0934297773	21.5675596836	27.95656	14.5274688	42.784505132	14.5274688	15.4100586619	4.98256594859	7.86441172158	False
False	236.0	190	14.2	2016.7	2	(1, 2)	12.222064	47.266265071	21.8437876013	27.292336	15.32124288	43.8807940863	15.32124288	15.9734136909	4.98256594859	7.60357156674	False
False	236.0	190	14.2	2016.7	2	(1, 3)	12.94164	47.985841071	21.8437876013	26.57276	16.1811648	44.9102621069	16.1811648	16.425536626	4.98256594859	7.32099473233	False
False	236.0	190	14.2	2016.7	2	(1, 4)	14.1409333333	49.1851344043	21.8437876013	25.3734666667	17.614368	46.6260421413	17.614368	17.1790748511	4.98256594859	6.85003334164	False
False	236.0	190	14.2	2016.7	2	(1,)	11.55784	46.602041071	21.8437876013	27.95656	14.5274688	42.9305159134	14.5274688	15.5560694432	4.98256594859	7.86441172158	False
False	236.0	190	14.2	2016.7	3	(1, 2)	12.222064	47.4536481791	21.4209155312	27.292336	15.32124288	44.2642287233	15.32124288	16.3568483279	4.98256594859	7.60357156674	False
False	236.0	190	14.2	2016.7	3	(1, 2, 1)	14.1409333333	49.3725175125	21.4209155312	25.3734666667	17.614368	47.0094767783	17.614368	17.5625094881	4.98256594859	6.85003334164	False
False	236.0	190	14.2	2016.7	3	(1, 3)	12.94164	48.1732241791	21.4209155312	26.57276	16.1811648	45.2936967439	16.1811648	16.808971263	4.98256594859	7.32099473233	False
False	236.0	190	14.2	2016.7	3	(1,)	11.55784	46.7894241791	21.4209155312	27.95656	14.5274688	43.3139505503	14.5274688	15.9395040802	4.98256594859	7.86441172158	False
False	236.0	190	14.2	2016.7	4	(1, 2)	12.222064	46.7576537773	21.8701240988	27.292336	15.32124288	43.5446764761	15.32124288	15.6372960808	4.98256594859	7.60357156674	False
False	236.0	190	14.2	2016.7	4	(1, 4)	14.1409333333	48.6765231106	21.8701240988	25.3734666667	17.614368	46.2899245312	17.614368	16.8429572409	4.98256594859	6.85003334164	False
False	236.0	190	14.2	2016.7	4	(1,)	11.55784	46.0934297773	21.8701240988	27.95656	14.5274688	42.5943983032	14.5274688	15.219951833	4.98256594859	7.86441172158	False
False	237.0	191	17.0	2033.7	1	(1, 2)	12.222064	46.7576537773	21.5675596836	27.292336	15.32124288	43.7347833049	15.32124288	15.8274029096	4.98256594859	7.60357156674	False
False	237.0	191	17.0	2033.7	1	(1, 2, 1)	14.1409333333	48.6765231106	21.5675596836	25.3734666667	17.614368	46.48003136	17.614368	17.0330640698	4.98256594859	6.85003334164	False
False	237.0	191	17.0	2033.7	1	(1,)	11.55784	46.0934297773	21.5675596836	27.95656	14.5274688	42.784505132	14.5274688	15.4100586619	4.98256594859	7.86441172158	False
False	237.0	191	17.0	2033.7	2	(1, 2)	12.222064	47.266265071	21.8437876013	27.292336	15.32124288	43.8807940863	15.32124288	15.9734136909	4.98256594859	7.60357156674	False
False	237.0	191	17.0	2033.7	2	(1, 3)	12.94164	47.985841071	21.8437876013	26.57276	16.1811648	44.9102621069	16.1811648	16.425536626	4.98256594859	7.32099473233	False
False	237.0	191	17.0	2033.7	2	(1, 4)	14.1409333333	49.1851344043	21.8437876013	25.3734666667	17.614368	46.6260421413	17.614368	17.1790748511	4.98256594859	6.85003334164	False
False	237.0	191	17.0	2033.7	2	(1,)	11.55784	46.602041071	21.8437876013	27.95656	14.5274688	42.9305159134	14.5274688	15.5560694432	4.98256594859	7.86441172158	False
False	237.0	191	17.0	2033.7	3	(1, 2)	12.222064	47.4536481791	21.4209155312	27.292336	15.32124288	44.2642287233	15.32124288	16.3568483279	4.98256594859	7.60357156674	False
False	237.0	191	17.0	2033.7	3	(1, 2, 1)	14.1409333333	49.3725175125	21.4209155312	25.3734666667	17.614368	47.0094767783	17.614368	17.5625094881	4.98256594859	6.85003334164	False
False	237.0	191	17.0	2033.7	3	(1, 3)	12.94164	48.1732241791	21.4209155312	26.57276	16.1811648	45.2936967439	16.1811648	16.808971263	4.98256594859	7.32099473233	False
False	237.0	191	17.0	2033.7	3	(1,)	11.55784	46.7894241791	21.4209155312	27.95656	14.5274688	43.3139505503	14.5274688	15.9395040802	4.98256594859	7.86441172158	False
False	237.0	191	17.0	2033.7	4	(1, 2)	12.222064	46.7576537773	21.8701240988	27.292336	15.32124288	43.5446764761	15.32124288	15.6372960808	4.98256594859	7.60357156674	False
False	237.0	191	17.0	2033.7	4	(1, 4)	14.1409333333	48.6765231106	21.8701240988	25.3734666667	17.614368	46.2899245312	17.614368	16.8429572409	4.98256594859	6.85003334164	False
False	237.0	191	17.0	2033.7	4	(1,)	11.55784	46.0934297773	21.8701240988	27.95656	14.5274688	42.5943983032	14.5274688	15.219951833	4.98256594859	7.86441172158	False
False	238.0	192	17.7	2051.4	1	(1, 2)	12.222064	46.7576537773	21.5675596836	27.292336	15.32124288	43.7347833049	15.32124288	15.8274029096	4.98256594859	7.60357156674	False
False	238.0	192	17.7	2051.4	1	(1, 2, 1)	14.1409333333	48.6765231106	21.5675596836	25.3734666667	17.614368	46.48003136	17.614368	17.0330640698	4.98256594859	6.85003334164	False
False	238.0	192	17.7	2051.4	1	(1,)	11.55784	46.0934297773	21.5675596836	27.95656	14.5274688	42.784505132	14.5274688	15.4100586619	4.98256594859	7.86441172158	False
False	238.0	192	17.7	2051.4	2	(1, 2)	12.222064	47.266265071	21.8437876013	27.292336	15.32124288	43.8807940863	15.32124288	15.9734136909	4.98256594859	7.60357156674	False
False	238.0	192	17.7	2051.4	2	(1, 3)	12.94164	47.985841071	21.8437876013	26.57276	16.1811648	44.9102621069	16.1811648	16.425536626	4.98256594859	7.32099473233	False
False	238.0	192	17.7	2051.4	2	(1, 4)	14.1409333333	49.1851344043	21.8437876013	25.3734666667	17.614368	46.6260421413	17.614368	17.1790748511	4.98256594859	6.85003334164	False
False	238.0	192	17.7	2051.4	2	(1,)	11.55784	46.602041071	21.8437876013	27.95656	14.5274688	42.9305159134	14.5274688	15.5560694432	4.98256594859	7.86441172158	False
False	238.0	192	17.7	2051.4	3	(1, 2)	12.222064	47.4536481791	21.4209155312	27.292336	15.32124288	44.2642287233	15.32124288	16.3568483279	4.98256594859	7.60357156674	False
False	238.0	192	17.7	2051.4	3	(1, 2, 1)	14.1409333333	49.3725175125	21.4209155312	25.3734666667	17.614368	47.0094767783	17.614368	17.5625094881	4.98256594859	6.85003334164	False
False	238.0	192	17.7	2051.4	3	(1, 3)	12.94164	48.1732241791	21.4209155312	26.57276	16.1811648	45.2936967439	16.1811648	16.808971263	4.98256594859	7.32099473233	False
False	238.0	192	17.7	2051.4	3	(1,)	11.55784	46.7894241791	21.4209155312	27.95656	14.5274688	43.3139505503	14.5274688	15.9395040802	4.98256594859	7.86441172158	False
False	238.0	192	17.7	2051.4	4	(1, 2)	12.222064	46.7576537773	21.8701240988	27.292336	15.32124288	43.5446764761	15.32124288	15.6372960808	4.98256594859	7.60357156674	False
False	238.0	192	17.7	2051.4	4	(1, 4)	14.1409333333	48.6765231106	21.8701240988	25.3734666667	17.614368	46.2899245312	17.614368	16.8429572409	4.98256594859	6.85003334164	False
False	238.0	192	17.7	2051.4	4	(1,)	11.55784	46.0934297773	21.8701240988	27.95656	14.5274688	42.5943983032	14.5274688	15.219951833	4.98256594859	7.86441172158	False
False	239.0	193	16.3	2067.7	1	(1, 2)	12.222064	46.7576537773	21.5675596836	27.292336	15.32124288	43.7347833049	15.32124288	15.8274029096	4.98256594859	7.60357156674	False
False	239.0	193	16.3	2067.7	1	(1, 2, 1)	14.1409333333	48.6765231106	21.5675596836	25.3734666667	17.614368	46.48003136	17.614368	17.0330640698	4.98256594859	6.85003334164	False
False	239.0	193	16.3	2067.7	1	(1,)	11.55784	46.0934297773	21.5675596836	27.95656	14.5274688	42.784505132	14.5274688	15.4100586619	4.98256594859	7.86441172158	False
False	239.0	193	16.3	2067.7	2	(1, 2)	12.222064	47.266265071	21.8437876013	27.292336	15.32124288	43.8807940863	15.32124288	15.9734136909	4.98256594859	7.60357156674	False
False	239.0	193	16.3	2067.7	2	(1, 3)	12.94164	47.985841071	21.8437876013	26.57276	16.1811648	44.9102621069	16.1811648	16.425536626	4.98256594859	7.32099473233	False
False	239.0	193	16.3	2067.7	2	(1, 4)	14.1409333333	49.1851344043	21.8437876013	25.3734666667	17.614368	46.6260421413	17.614368	17.1790748511	4.98256594859	6.85003334164	False
False	239.0	193	16.3	2067.7	2	(1,)	11.55784	46.602041071	21.8437876013	27.95656	14.5274688	42.9305159134	14.5274688	15.5560694432	4.98256594859	7.86441172158	False
False	239.0	193	16.3	2067.7	3	(1, 2)	12.222064	47.4536481791	21.4209155312	27.292336	15.32124288	44.2642287233	15.32124288	16.3568483279	4.98256594859	7.60357156674	False
False	239.0	193	16.3	2067.7	3	(1, 2, 1)	14.1409333333	49.3725175125	21.4209155312	25.3734666667	17.614368	47.0094767783	17.614368	17.5625094881	4.98256594859	6.85003334164	False
False	239.0	193	16.3	2067.7	3	(1, 3)	12.94164	48.1732241791	21.4209155312	26.57276	16.1811648	45.2936967439	16.1811648	16.808971263	4.98256594859	7.32099473233	False
False	239.0	193	16.3	2067.7	3	(1,)	11.55784	46.7894241791	21.4209155312	27.95656	14.5274688	43.3139505503	14.5274688	15.9395040802	4.98256594859	7.86441172158	False
False	239.0	193	16.3	2067.7	4	(1, 2)	12.222064	46.7576537773	21.8701240988	27.292336	15.32124288	43.5446764761	15.32124288	15.6372960808	4.98256594859	7.60357156674	False
False	239.0	193	16.3	2067.7	4	(1, 4)	14.1409333333	48.6765231106	21.8701240988	25.3734666667	17.614368	46.2899245312	17.614368	16.8429572409	4.98256594859	6.85003334164	False
False	239.0	193	16.3	2067.7	4	(1,)	11.55784	46.0934297773	21.8701240988	27.95656	14.5274688	42.5943983032	14.5274688	15.219951833	4.98256594859	7.86441172158	False
False	240.0	194	14.2	2081.9	1	(1, 2)	12.222064	46.7576537773	21.5675596836	27.292336	15.32124288	43.7347833049	15.32124288	15.8274029096	4.98256594859	7.60357156674	False
False	240.0	194	14.2	2081.9	1	(1, 2, 1)	14.1409333333	48.6765231106	21.5675596836	25.3734666667	17.614368	46.48003136	17.614368	17.0330640698	4.98256594859	6.85003334164	False
False	240.0	194	14.2	2081.9	1	(1,)	11.55784	46.0934297773	21.5675596836	27.95656	14.5274688	42.784505132	14.5274688	15.4100586619	4.98256594859	7.86441172158	False
False	240.0	194	14.2	2081.9	2	(1, 2)	12.222064	47.266265071	21.8437876013	27.292336	15.32124288	43.8807940863	15.32124288	15.9734136909	4.98256594859	7.60357156674	False
False	240.0	194	14.2	2081.9	2	(1, 3)	12.94164	47.985841071	21.8437876013	26.57276	16.1811648	44.9102621069	16.1811648	16.425536626	4.98256594859	7.32099473233	False
False	240.0	194	14.2	2081.9	2	(1, 4)	14.1409333333	49.1851344043	21.8437876013	25.3734666667	17.614368	46.6260421413	17.614368	17.1790748511	4.98256594859	6.85003334164	False
False	240.0	194	14.2	2081.9	2	(1,)	11.55784	46.602041071	21.8437876013	27.95656	14.5274688	42.9305159134	14.5274688	15.5560694432	4.98256594859	7.86441172158	False
False	240.0	194	14.2	2081.9	3	(1, 2)	12.222064	47.4536481791	21.4209155312	27.292336	15.32124288	44.2642287233	15.32124288	16.3568483279	4.98256594859	7.60357156674	False
False	240.0	194	14.2	2081.9	3	(1, 2, 1)	14.1409333333	49.3725175125	21.4209155312	25.3734666667	17.614368	47.0094767783	17.614368	17.5625094881	4.98256594859	6.85003334164	False
False	240.0	194	14.2	2081.9	3	(1, 3)	12.94164	48.1732241791	21.4209155312	26.57276	16.1811648	45.2936967439	16.1811648	16.808971263	4.98256594859	7.32099473233	False
False	240.0	194	14.2	2081.9	3	(1,)	11.55784	46.7894241791	21.4209155312	27.95656	14.5274688	43.3139505503	14.5274688	15.9395040802	4.98256594859	7.86441172158	False
False	240.0	194	14.2	2081.9	4	(1, 2)	12.222064	46.7576537773	21.8701240988	27.292336	15.32124288	43.5446764761	15.32124288	15.6372960808	4.98256594859	7.60357156674	False
False	240.0	194	14.2	2081.9	4	(1, 4)	14.1409333333	48.6765231106	21.8701240988	25.3734666667	17.614368	46.2899245312	17.614368	16.8429572409	4.98256594859	6.85003334164	False
False	240.0	194	14.2	2081.9	4	(1,)	11.55784	46.0934297773	21.8701240988	27.95656	14.5274688	42.5943983032	14.5274688	15.219951833	4.98256594859	7.86441172158	False
False	241.0	195	14.3	2096.2	1	(1, 2)	12.222064	46.7576537773	21.5675596836	27.292336	15.32124288	43.7347833049	15.32124288	15.8274029096	4.98256594859	7.60357156674	False
False	241.0	195	14.3	2096.2	1	(1, 2, 1)	14.1409333333	48.6765231106	21.5675596836	25.3734666667	17.614368	46.48003136	17.614368	17.0330640698	4.98256594859	6.85003334164	False
False	241.0	195	14.3	2096.2	1	(1,)	11.55784	46.0934297773	21.5675596836	27.95656	14.5274688	42.784505132	14.5274688	15.4100586619	4.98256594859	7.86441172158	False
False	241.0	195	14.3	2096.2	2	(1, 2)	12.222064	47.266265071	21.8437876013	27.292336	15.32124288	43.8807940863	15.32124288	15.9734136909	4.98256594859	7.60357156674	False
False	241.0	195	14.3	2096.2	2	(1, 3)	12.94164	47.985841071	21.8437876013	26.57276	16.1811648	44.9102621069	16.1811648	16.425536626	4.98256594859	7.32099473233	False
False	241.0	195	14.3	2096.2	2	(1, 4)	14.1409333333	49.1851344043	21.8437876013	25.3734666667	17.614368	46.6260421413	17.614368	17.1790748511	4.98256594859	6.85003334164	False
False	241.0	195	14.3	2096.2	2	(1,)	11.55784	46.602041071	21.8437876013	27.95656	14.5274688	42.9305159134	14.5274688	15.5560694432	4.98256594859	7.86441172158	False
False	241.0	195	14.3	2096.2	3	(1, 2)	12.222064	47.4536481791	21.4209155312	27.292336	15.32124288	44.2642287233	15.32124288	16.3568483279	4.98256594859	7.60357156674	False
False	241.0	195	14.3	2096.2	3	(1, 2, 1)	14.1409333333	49.3725175125	21.4209155312	25.3734666667	17.614368	47.0094767783	17.614368	17.5625094881	4.98256594859	6.85003334164	False
False	241.0	195	14.3	2096.2	3	(1, 3)	12.94164	48.1732241791	21.4209155312	26.57276	16.1811648	45.2936967439	16.1811648	16.808971263	4.98256594859	7.32099473233	False
False	241.0	195	14.3	2096.2	3	(1,)	11.55784	46.7894241791	21.4209155312	27.95656	14.5274688	43.3139505503	14.5274688	15.9395040802	4.98256594859	7.86441172158	False
