Nom de la demande:Grignon;;;;;;
Pas de temps:Journalier;;;;;;
Date de d̩but:01/09/2008;;;;;;
Date de fin:17/05/2015;;;;;;
Station(s):78615002;;;;;;
;;;;;;
RG:RAYONNEMENT GLOBAL (JOULES/CM2);;;;;;
TM:TEMPERATURE MOYENNE (DEGRES CELSIUS);;;;;;
;;;;;;
NOM_POSTE;year;month;day;RG;TM;PAR
Grignon;2000;5;2;608;12;12281600
Grignon;2000;5;3;626;10.7;12645200
Grignon;2000;5;4;1027;12.6;20745400
Grignon;2000;5;5;2072;15.8;41854400
Grignon;2000;5;6;2435;17.4;49187000
Grignon;2000;5;7;2095;17.3;42319000
Grignon;2000;5;8;2572;17.8;51954400
Grignon;2000;5;9;2706;19.2;54661200
Grignon;2000;5;10;2287;18.2;46197400
Grignon;2000;5;11;2008;17.3;40561600
Grignon;2000;5;12;1953;17;39450600
Grignon;2000;5;13;2761;17.7;55772200
Grignon;2000;5;14;2443;19.7;49348600
Grignon;2000;5;15;2456;20.7;49611200
Grignon;2000;5;16;2606;20.3;52641200
Grignon;2000;5;17;2388;13.4;48237600
Grignon;2000;5;18;2153;11.8;43490600
Grignon;2000;5;19;1479;9.3;29875800
Grignon;2000;5;20;2667;11;53873400
Grignon;2000;5;21;1820;10.7;36764000
Grignon;2000;5;22;2417;12.3;48823400
Grignon;2000;5;23;2863;15.3;57832600
Grignon;2000;5;24;1447;15.3;29229400
Grignon;2000;5;25;2465;13.8;49793000
Grignon;2000;5;26;1430;14.4;28886000
Grignon;2000;5;27;2537;11.7;51247400
Grignon;2000;5;28;2825;11.6;57065000
Grignon;2000;5;29;2760;11.8;55752000
Grignon;2000;5;30;766;11.8;15473200
Grignon;2000;5;31;1720;13.5;34744000
Grignon;2000;6;1;2037;15.3;41147400
Grignon;2000;6;2;2520;19.9;50904000
Grignon;2000;6;3;1514;19.1;30582800
Grignon;2000;6;4;1136;15.5;22947200
Grignon;2000;6;5;507;11.3;10241400
Grignon;2000;6;6;1233;12.4;24906600
Grignon;2000;6;7;3061;14.1;61832200
Grignon;2000;6;8;3619;18;73103800
Grignon;2000;6;9;2891;19;58398200
Grignon;2000;6;10;1882;13.8;38016400
Grignon;2000;6;11;2665;13.8;53833000
Grignon;2000;6;12;2639;16;53307800
Grignon;2000;6;13;2711;17.7;54762200
Grignon;2000;6;14;2843;18.2;57428600
Grignon;2000;6;15;1247;16.1;25189400
Grignon;2000;6;16;3149;18.5;63609800
Grignon;2000;6;17;3452;19.6;69730400
Grignon;2000;6;18;3463;22;69952600
Grignon;2000;6;19;3296;25.1;66579200
Grignon;2000;6;20;3194;24.2;64518800
Grignon;2000;6;21;1557;19.2;31451400
Grignon;2000;6;22;2503;17;50560600
Grignon;2000;6;23;1567;15.5;31653400
Grignon;2000;6;24;1098;12.5;22179600
Grignon;2000;6;25;2537;13.1;51247400
Grignon;2000;6;26;3363;14.2;67932600
Grignon;2000;6;27;3177;15.5;64175400
Grignon;2000;6;28;3168;16.8;63993600
Grignon;2000;6;29;2908;17.5;58741600
Grignon;2000;6;30;1646;19.6;33249200
Grignon;2000;7;1;2533;20.3;51166600
Grignon;2000;7;2;1793;18.2;36218600
Grignon;2000;7;3;1918;18.1;38743600
Grignon;2000;7;4;1428;16.1;28845600
Grignon;2000;7;5;1856;16.8;37491200
Grignon;2000;7;6;2688;19.1;54297600
Grignon;2000;7;7;640;15;12928000
Grignon;2000;7;8;1763;13.2;35612600
Grignon;2000;7;9;707;13.9;14281400
Grignon;2000;7;10;2225;14.2;44945000
Grignon;2000;7;11;1829;12.9;36945800
Grignon;2000;7;12;2405;14.4;48581000
Grignon;2000;7;13;796;14.9;16079200
Grignon;2000;7;14;1584;14.6;31996800
Grignon;2000;7;15;2268;13.7;45813600
Grignon;2000;7;16;1571;12.6;31734200
Grignon;2000;7;17;1649;13.4;33309800
Grignon;2000;7;18;2888;16.2;58337600
Grignon;2000;7;19;2716;17.7;54863200
Grignon;2000;7;20;3231;18.9;65266200
Grignon;2000;7;21;3390;18.2;68478000
Grignon;2000;7;22;2948;17.9;59549600
Grignon;2000;7;23;2544;20.1;51388800
Grignon;2000;7;24;1011;16.9;20422200
Grignon;2000;7;25;1207;16.3;24381400
Grignon;2000;7;26;1954;18.1;39470800
Grignon;2000;7;27;1485;17.4;29997000
Grignon;2000;7;28;2163;17.5;43692600
Grignon;2000;7;29;2204;16.6;44520800
Grignon;2000;7;30;2100;17.5;42420000
Grignon;2000;7;31;2959;20.5;59771800
Grignon;2000;8;1;2824;22.7;57044800
Grignon;2000;8;2;2714;18.5;54822800
Grignon;2000;8;3;2412;16.5;48722400
Grignon;2000;8;4;1762;15.9;35592400
Grignon;2000;8;5;2632;17;53166400
Grignon;2000;8;6;2320;17.6;46864000
Grignon;2000;8;7;2083;19.4;42076600
Grignon;2000;8;8;1430;18.9;28886000
Grignon;2000;8;9;2249;20.6;45429800
Grignon;2000;8;10;2336;18.8;47187200
Grignon;2000;8;11;2972;19.6;60034400
Grignon;2000;8;12;2522;22.4;50944400
Grignon;2000;8;13;2245;23.6;45349000
Grignon;2000;8;14;2208;22;44601600
Grignon;2000;8;15;2235;20.1;45147000
Grignon;2000;8;16;2503;19.6;50560600
Grignon;2000;8;17;2267;19.6;45793400
Grignon;2000;8;18;1698;18.2;34299600
Grignon;2000;8;19;1142;17.7;23068400
Grignon;2000;8;20;977;16;19735400
Grignon;2000;8;21;2119;15.4;42803800
Grignon;2000;8;22;2532;16.4;51146400
Grignon;2000;8;23;2622;18.8;52964400
Grignon;2000;8;24;2463;21.7;49752600
Grignon;2000;8;25;2397;23.8;48419400
Grignon;2000;8;26;1550;20.2;31310000
Grignon;2000;8;27;1705;16.3;34441000
Grignon;2000;8;28;1546;16.4;31229200
Grignon;2000;8;29;1976;17.4;39915200
Grignon;2000;8;30;2171;17.9;43854200
Grignon;2000;8;31;2356;17.7;47591200
Grignon;2000;9;1;1932;16.5;39026400
Grignon;2000;9;2;1481;15.8;29916200
Grignon;2000;9;3;1746;14.5;35269200
Grignon;2000;9;4;1898;12.8;38339600
Grignon;2000;9;5;2153;14.3;43490600
Grignon;2000;9;6;610;15.9;12322000
Grignon;2000;9;7;1676;14.9;33855200
Grignon;2000;9;8;658;17.7;13291600
Grignon;2000;9;9;1753;18.7;35410600
Grignon;2000;9;10;2219;19;44823800
Grignon;2000;9;11;2009;21.3;40581800
Grignon;2000;9;12;513;17;10362600
Grignon;2000;9;13;1884;16.4;38056800
Grignon;2000;9;14;2030;17.4;41006000
Grignon;2000;9;15;1878;17.3;37935600
Grignon;2000;9;16;1430;14.5;28886000
Grignon;2000;9;17;1079;15.2;21795800
Grignon;2000;9;18;1566;16.2;31633200
Grignon;2000;9;19;323;14.7;6524600
Grignon;2000;9;20;1656;12.9;33451200
Grignon;2000;9;21;1497;14;30239400
Grignon;2000;9;22;1401;17.8;28300200
Grignon;2000;9;23;1927;17.4;38925400
Grignon;2000;9;24;1112;15.7;22462400
Grignon;2000;9;25;1336;14.9;26987200
Grignon;2000;9;26;1496;18.1;30219200
Grignon;2000;9;27;1362;16.6;27512400
Grignon;2000;9;28;256;15;5171200
Grignon;2000;9;29;504;15;10180800
Grignon;2000;9;30;850;13.1;17170000
Grignon;2000;10;1;1291;12.8;26078200
Grignon;2000;10;2;502;11.6;10140400
Grignon;2000;10;3;1204;13;24320800
Grignon;2000;10;4;386;13.7;7797200
Grignon;2000;10;5;905;12.5;18281000
Grignon;2000;10;6;1233;9.4;24906600
Grignon;2000;10;7;373;9.7;7534600
Grignon;2000;10;8;391;11.3;7898200
Grignon;2000;10;9;852;10.2;17210400
Grignon;2000;10;10;994;9.7;20078800
Grignon;2000;10;11;973;11;19654600
Grignon;2000;10;12;539;10.8;10887800
Grignon;2000;10;13;453;8.8;9150600
Grignon;2000;10;14;468;8.1;9453600
Grignon;2000;10;15;235;10.6;4747000
Grignon;2000;10;16;131;10.4;2646200
Grignon;2000;10;17;1082;9.7;21856400
Grignon;2000;10;18;189;11.4;3817800
Grignon;2000;10;19;855;13.4;17271000
Grignon;2000;10;20;206;14;4161200
Grignon;2000;10;21;309;15.2;6241800
Grignon;2000;10;22;862;15.3;17412400
Grignon;2000;10;23;508;14.3;10261600
Grignon;2000;10;24;577;11.1;11655400
Grignon;2000;10;25;374;11.9;7554800
Grignon;2000;10;26;748;11.1;15109600
Grignon;2000;10;27;562;11.8;11352400
Grignon;2000;10;28;507;13;10241400
Grignon;2000;10;29;696;11;14059200
Grignon;2000;10;30;133;9.7;2686600
Grignon;2000;10;31;629;9.4;12705800
Grignon;2000;11;1;470;9.2;9494000
Grignon;2000;11;2;384;9.7;7756800
Grignon;2000;11;3;683;7.7;13796600
Grignon;2000;11;4;590;6.6;11918000
Grignon;2000;11;5;690;7.6;13938000
Grignon;2000;11;6;295;9;5959000
Grignon;2000;11;7;179;7.7;3615800
Grignon;2000;11;8;333;8;6726600
Grignon;2000;11;9;684;7.1;13816800
Grignon;2000;11;10;744;6;15028800
Grignon;2000;11;11;614;8.2;12402800
Grignon;2000;11;12;92;9.2;1858400
Grignon;2000;11;13;363;8.1;7332600
Grignon;2000;11;14;407;5.8;8221400
Grignon;2000;11;15;408;6.2;8241600
Grignon;2000;11;16;138;6.3;2787600
Grignon;2000;11;17;453;4.5;9150600
Grignon;2000;11;18;373;7;7534600
Grignon;2000;11;19;415;8.8;8383000
Grignon;2000;11;20;311;5.5;6282200
Grignon;2000;11;21;214;7;4322800
Grignon;2000;11;22;435;9.1;8787000
Grignon;2000;11;23;90;8.3;1818000
Grignon;2000;11;24;576;5.8;11635200
Grignon;2000;11;25;123;8.7;2484600
Grignon;2000;11;26;480;7.5;9696000
Grignon;2000;11;27;189;8;3817800
Grignon;2000;11;28;404;13.4;8160800
Grignon;2000;11;29;322;12.2;6504400
Grignon;2000;11;30;236;10;4767200
Grignon;2000;12;1;129;12.1;2605800
Grignon;2000;12;2;258;10.7;5211600
Grignon;2000;12;3;285;7.8;5757000
Grignon;2000;12;4;319;8.6;6443800
Grignon;2000;12;5;237;10.9;4787400
Grignon;2000;12;6;114;10.8;2302800
Grignon;2000;12;7;115;11.6;2323000
Grignon;2000;12;8;357;11.5;7211400
Grignon;2000;12;9;314;8.8;6342800
Grignon;2000;12;10;275;10.9;5555000
Grignon;2000;12;11;274;11.7;5534800
Grignon;2000;12;12;102;12;2060400
Grignon;2000;12;13;194;11;3918800
Grignon;2000;12;14;77;8.1;1555400
Grignon;2000;12;15;330;4.8;6666000
Grignon;2000;12;16;152;3.6;3070400
Grignon;2000;12;17;361;4.7;7292200
Grignon;2000;12;18;108;7.9;2181600
Grignon;2000;12;19;197;8.9;3979400
Grignon;2000;12;20;434;6.1;8766800
Grignon;2000;12;21;354;4.9;7150800
Grignon;2000;12;22;160;1.8;3232000
Grignon;2000;12;23;434;5;8766800
Grignon;2000;12;24;270;5.9;5454000
Grignon;2000;12;25;52;3.3;1050400
Grignon;2000;12;26;78;1.5;1575600
Grignon;2000;12;27;101;2;2040200
Grignon;2000;12;28;307;2.6;6201400
Grignon;2000;12;29;278;1.9;5615600
Grignon;2000;12;30;543;0.2;10968600
Grignon;2000;12;31;395;0.2;7979000
Grignon;2001;1;1;63;6.7;1272600
Grignon;2001;1;2;370;8.9;7474000
Grignon;2001;1;3;425;7.2;8585000
Grignon;2001;1;4;301;9;6080200
Grignon;2001;1;5;108;10.2;2181600
Grignon;2001;1;6;289;6.1;5837800
Grignon;2001;1;7;365;4.4;7373000
Grignon;2001;1;8;545;2.7;11009000
Grignon;2001;1;9;206;2.3;4161200
Grignon;2001;1;10;237;7.6;4787400
Grignon;2001;1;11;135;8.6;2727000
Grignon;2001;1;12;121;3.9;2444200
Grignon;2001;1;13;602;0.8;12160400
Grignon;2001;1;14;640;0.5;12928000
Grignon;2001;1;15;295;-1;5959000
Grignon;2001;1;16;411;0.8;8302200
Grignon;2001;1;17;175;1.4;3535000
Grignon;2001;1;18;145;2.4;2929000
Grignon;2001;1;19;257;1.9;5191400
Grignon;2001;1;20;204;0.7;4120800
Grignon;2001;1;21;122;4.3;2464400
Grignon;2001;1;22;239;8.3;4827800
Grignon;2001;1;23;129;8.9;2605800
Grignon;2001;1;24;449;9.6;9069800
Grignon;2001;1;25;499;7;10079800
Grignon;2001;1;26;318;5.5;6423600
Grignon;2001;1;27;576;5.1;11635200
Grignon;2001;1;28;604;4.6;12200800
Grignon;2001;1;29;419;1.9;8463800
Grignon;2001;1;30;457;0.5;9231400
Grignon;2001;1;31;148;2;2989600
Grignon;2001;2;1;316;-0.7;6383200
Grignon;2001;2;2;121;2.2;2444200
Grignon;2001;2;3;164;7.4;3312800
Grignon;2001;2;4;289;10.3;5837800
Grignon;2001;2;5;274;9.8;5534800
Grignon;2001;2;6;309;11;6241800
Grignon;2001;2;7;141;9.4;2848200
Grignon;2001;2;8;437;8.3;8827400
Grignon;2001;2;9;184;3.9;3716800
Grignon;2001;2;10;577;4.8;11655400
Grignon;2001;2;11;481;10.5;9716200
Grignon;2001;2;12;388;9.9;7837600
Grignon;2001;2;13;874;6.5;17654800
Grignon;2001;2;14;1034;4.4;20886800
Grignon;2001;2;15;1016;4.3;20523200
Grignon;2001;2;16;693;4.2;13998600
Grignon;2001;2;17;155;4.9;3131000
Grignon;2001;2;18;982;3.2;19836400
Grignon;2001;2;19;1010;2.6;20402000
Grignon;2001;2;20;558;4.3;11271600
Grignon;2001;2;21;313;4.4;6322600
Grignon;2001;2;22;428;8.3;8645600
Grignon;2001;2;23;618;5.6;12483600
Grignon;2001;2;24;561;1;11332200
Grignon;2001;2;25;1290;-0.2;26058000
Grignon;2001;2;26;781;2.2;15776200
Grignon;2001;2;27;421;2.1;8504200
Grignon;2001;2;28;444;1.7;8968800
Grignon;2001;3;1;451;1.8;9110200
Grignon;2001;3;2;451;0.9;9110200
Grignon;2001;3;3;644;2.2;13008800
Grignon;2001;3;4;373;4.5;7534600
Grignon;2001;3;5;903;4.5;18240600
Grignon;2001;3;6;1221;8.1;24664200
Grignon;2001;3;7;904;12.8;18260800
Grignon;2001;3;8;679;9.8;13715800
Grignon;2001;3;9;676;10.1;13655200
Grignon;2001;3;10;711;11.7;14362200
Grignon;2001;3;11;466;13;9413200
Grignon;2001;3;12;875;9;17675000
Grignon;2001;3;13;732;7.3;14786400
Grignon;2001;3;14;606;8.2;12241200
Grignon;2001;3;15;656;11.7;13251200
Grignon;2001;3;16;1199;11.7;24219800
Grignon;2001;3;17;1078;10.3;21775600
Grignon;2001;3;18;679;8.4;13715800
Grignon;2001;3;19;809;4.9;16341800
Grignon;2001;3;20;201;5.5;4060200
Grignon;2001;3;21;1140;12.6;23028000
Grignon;2001;3;22;681;11.4;13756200
Grignon;2001;3;23;810;12.6;16362000
Grignon;2001;3;24;504;10.6;10180800
Grignon;2001;3;25;189;6.1;3817800
Grignon;2001;3;26;325;5;6565000
Grignon;2001;3;27;1038;7.8;20967600
Grignon;2001;3;28;808;8.4;16321600
Grignon;2001;3;29;1013;7.3;20462600
Grignon;2001;3;30;1348;7.7;27229600
Grignon;2001;3;31;728;10.2;14705600
Grignon;2001;4;1;1577;12.3;31855400
Grignon;2001;4;2;1938;15.5;39147600
Grignon;2001;4;3;1161;12;23452200
Grignon;2001;4;4;1236;8.9;24967200
Grignon;2001;4;5;874;7.5;17654800
Grignon;2001;4;6;568;11;11473600
Grignon;2001;4;7;1146;7.7;23149200
Grignon;2001;4;8;1049;8.3;21189800
Grignon;2001;4;9;429;10.7;8665800
Grignon;2001;4;10;1166;9.6;23553200
Grignon;2001;4;11;328;7.3;6625600
Grignon;2001;4;12;1398;6.6;28239600
Grignon;2001;4;13;1412;5.7;28522400
Grignon;2001;4;14;1714;5;34622800
Grignon;2001;4;15;633;8.7;12786600
Grignon;2001;4;16;1088;7.2;21977600
Grignon;2001;4;17;1249;6.6;25229800
Grignon;2001;4;18;1156;5.8;23351200
Grignon;2001;4;19;1459;3.4;29471800
Grignon;2001;4;20;1494;3.7;30178800
Grignon;2001;4;21;1419;4.8;28663800
Grignon;2001;4;22;1719;6.5;34723800
Grignon;2001;4;23;1540;9.3;31108000
Grignon;2001;4;24;979;10.4;19775800
Grignon;2001;4;25;1492;9.7;30138400
Grignon;2001;4;26;1763;10.9;35612600
Grignon;2001;4;27;1000;11.4;20200000
Grignon;2001;4;28;805;10.8;16261000
Grignon;2001;4;29;2130;11.1;43026000
Grignon;2001;4;30;667;10.6;13473400
Grignon;2001;5;1;1352;12;27310400
Grignon;2001;5;2;1470;13.5;29694000
Grignon;2001;5;3;402;11.4;8120400
Grignon;2001;5;4;283;8.4;5716600
Grignon;2001;5;5;850;8.1;17170000
Grignon;2001;5;6;1453;8.3;29350600
Grignon;2001;5;7;1057;10.6;21351400
Grignon;2001;5;8;2204;12.9;44520800
Grignon;2001;5;9;1274;14.6;25734800
Grignon;2001;5;10;1376;16.4;27795200
Grignon;2001;5;11;2682;19.3;54176400
Grignon;2001;5;12;2555;19;51611000
Grignon;2001;5;13;2218;17.4;44803600
Grignon;2001;5;14;1060;12.1;21412000
Grignon;2001;5;15;1168;12.7;23593600
Grignon;2001;5;16;1508;14.6;30461600
Grignon;2001;5;17;2381;12.5;48096200
Grignon;2001;5;18;1883;10.6;38036600
Grignon;2001;5;19;2456;11.8;49611200
Grignon;2001;5;20;2843;13.8;57428600
Grignon;2001;5;21;2849;15.6;57549800
Grignon;2001;5;22;2750;15.5;55550000
Grignon;2001;5;23;2601;17.2;52540200
Grignon;2001;5;24;1473;19.3;29754600
Grignon;2001;5;25;2666;18.7;53853200
Grignon;2001;5;26;2271;18.9;45874200
Grignon;2001;5;27;2149;18.4;43409800
Grignon;2001;5;28;2691;21.1;54358200
Grignon;2001;5;29;2737;19.7;55287400
Grignon;2001;5;30;2741;19.5;55368200
Grignon;2001;5;31;2459;14.9;49671800
Grignon;2001;6;1;1995;13.8;40299000
Grignon;2001;6;2;960;13;19392000
Grignon;2001;6;3;2828;10.5;57125600
Grignon;2001;6;4;3031;13.2;61226200
Grignon;2001;6;5;2303;16.9;46520600
Grignon;2001;6;6;1559;14.9;31491800
Grignon;2001;6;7;1326;14.1;26785200
Grignon;2001;6;8;1383;12.5;27936600
Grignon;2001;6;9;2229;13.2;45025800
Grignon;2001;6;10;2610;12.1;52722000
Grignon;2001;6;11;2749;13.4;55529800
Grignon;2001;6;12;2689;16.3;54317800
Grignon;2001;6;13;1780;15.9;35956000
Grignon;2001;6;14;2226;16.8;44965200
Grignon;2001;6;15;1043;15.3;21068600
Grignon;2001;6;16;2112;15.7;42662400
Grignon;2001;6;17;1390;14.5;28078000
Grignon;2001;6;18;1768;13.4;35713600
Grignon;2001;6;19;2934;15;59266800
Grignon;2001;6;20;2959;18.8;59771800
Grignon;2001;6;21;2762;17.8;55792400
Grignon;2001;6;22;2855;17.1;57671000
Grignon;2001;6;23;2829;19.1;57145800
Grignon;2001;6;24;2760;22.6;55752000
Grignon;2001;6;25;2865;23.7;57873000
Grignon;2001;6;26;2540;25.3;51308000
Grignon;2001;6;27;1510;19;30502000
Grignon;2001;6;28;2730;19.1;55146000
Grignon;2001;6;29;2830;21.8;57166000
Grignon;2001;6;30;2251;19.8;45470200
Grignon;2001;7;1;2732;18.7;55186400
Grignon;2001;7;2;2898;21.2;58539600
Grignon;2001;7;3;2768;22.9;55913600
Grignon;2001;7;4;2325;22.3;46965000
Grignon;2001;7;5;1229;19.7;24825800
Grignon;2001;7;6;1717;20.4;34683400
Grignon;2001;7;7;904;16.5;18260800
Grignon;2001;7;8;1622;17.4;32764400
Grignon;2001;7;9;2142;18.2;43268400
Grignon;2001;7;10;1373;18.3;27734600
Grignon;2001;7;11;2237;17;45187400
Grignon;2001;7;12;848;13.8;17129600
Grignon;2001;7;13;920;13.9;18584000
Grignon;2001;7;14;746;13.8;15069200
Grignon;2001;7;15;2242;15.3;45288400
Grignon;2001;7;16;1958;15.1;39551600
Grignon;2001;7;17;1033;15.3;20866600
Grignon;2001;7;18;685;14.3;13837000
Grignon;2001;7;19;862;14;17412400
Grignon;2001;7;20;1723;15.7;34804600
Grignon;2001;7;21;1891;19.2;38198200
Grignon;2001;7;22;2105;22.3;42521000
Grignon;2001;7;23;1877;19.8;37915400
Grignon;2001;7;24;2810;19.6;56762000
Grignon;2001;7;25;2270;21.6;45854000
Grignon;2001;7;26;2278;22.6;46015600
Grignon;2001;7;27;1880;22.7;37976000
Grignon;2001;7;28;2331;23.4;47086200
Grignon;2001;7;29;2562;23.2;51752400
Grignon;2001;7;30;2540;25.2;51308000
Grignon;2001;7;31;2471;23;49914200
Grignon;2001;8;1;2539;22.1;51287800
Grignon;2001;8;2;1039;20.8;20987800
Grignon;2001;8;3;1744;19.7;35228800
Grignon;2001;8;4;2182;17.4;44076400
Grignon;2001;8;5;1501;17.1;30320200
Grignon;2001;8;6;1113;18.3;22482600
Grignon;2001;8;7;707;17.6;14281400
Grignon;2001;8;8;1858;17.1;37531600
Grignon;2001;8;9;1769;15.9;35733800
Grignon;2001;8;10;2092;15.3;42258400
Grignon;2001;8;11;2487;16.5;50237400
Grignon;2001;8;12;2447;20;49429400
Grignon;2001;8;13;2448;21.5;49449600
Grignon;2001;8;14;2421;23.8;48904200
Grignon;2001;8;15;2036;25;41127200
Grignon;2001;8;16;2102;19.1;42460400
Grignon;2001;8;17;2192;19;44278400
Grignon;2001;8;18;909;19.3;18361800
Grignon;2001;8;19;1466;18.9;29613200
Grignon;2001;8;20;1211;18;24462200
Grignon;2001;8;21;2159;19.8;43611800
Grignon;2001;8;22;2177;20.8;43975400
Grignon;2001;8;23;2060;22.4;41612000
Grignon;2001;8;24;2168;24.5;43793600
Grignon;2001;8;25;2205;25.9;44541000
Grignon;2001;8;26;1977;26.2;39935400
Grignon;2001;8;27;1146;19.8;23149200
Grignon;2001;8;28;2253;17.4;45510600
Grignon;2001;8;29;1582;18.3;31956400
Grignon;2001;8;30;795;17.3;16059000
Grignon;2001;8;31;1192;14.6;24078400
Grignon;2001;9;1;1247;14.9;25189400
Grignon;2001;9;2;1367;15.8;27613400
Grignon;2001;9;3;544;15.6;10988800
Grignon;2001;9;4;1121;13.1;22644200
Grignon;2001;9;5;1446;13.4;29209200
Grignon;2001;9;6;866;15.4;17493200
Grignon;2001;9;7;1721;15.3;34764200
Grignon;2001;9;8;402;15.1;8120400
Grignon;2001;9;9;1641;11.5;33148200
Grignon;2001;9;10;1225;11.3;24745000
Grignon;2001;9;11;988;12.7;19957600
Grignon;2001;9;12;1315;16.2;26563000
Grignon;2001;9;13;709;14;14321800
Grignon;2001;9;14;1660;12.9;33532000
Grignon;2001;9;15;813;12.3;16422600
Grignon;2001;9;16;1357;11.8;27411400
Grignon;2001;9;17;1158;10.4;23391600
Grignon;2001;9;18;235;10.4;4747000
Grignon;2001;9;19;222;12.3;4484400
Grignon;2001;9;20;442;12.9;8928400
Grignon;2001;9;21;968;12;19553600
Grignon;2001;9;22;1549;11.4;31289800
Grignon;2001;9;23;1202;11.8;24280400
Grignon;2001;9;24;781;10.8;15776200
Grignon;2001;9;25;867;11.5;17513400
Grignon;2001;9;26;405;12.9;8181000
Grignon;2001;9;27;1123;14.9;22684600
Grignon;2001;9;28;1433;16;28946600
Grignon;2001;9;29;450;15.5;9090000
Grignon;2001;9;30;938;15;18947600
Grignon;2001;10;1;512;17.8;10342400
Grignon;2001;10;2;1195;19.4;24139000
Grignon;2001;10;3;685;14.6;13837000
Grignon;2001;10;4;905;12.9;18281000
Grignon;2001;10;5;1223;15.4;24704600
Grignon;2001;10;6;397;15.6;8019400
Grignon;2001;10;7;840;14.7;16968000
Grignon;2001;10;8;971;13.8;19614200
Grignon;2001;10;9;925;13.4;18685000
Grignon;2001;10;10;1084;12.8;21896800
Grignon;2001;10;11;1327;14.2;26805400
Grignon;2001;10;12;1044;16.2;21088800
Grignon;2001;10;13;1040;18.6;21008000
Grignon;2001;10;14;492;16.4;9938400
Grignon;2001;10;15;1001;16;20220200
Grignon;2001;10;16;1049;12.3;21189800
Grignon;2001;10;17;895;14.9;18079000
Grignon;2001;10;18;480;15.1;9696000
Grignon;2001;10;19;243;15.2;4908600
Grignon;2001;10;20;204;15;4120800
Grignon;2001;10;21;806;13.8;16281200
Grignon;2001;10;22;743;14.8;15008600
Grignon;2001;10;23;605;14.7;12221000
Grignon;2001;10;24;598;13.3;12079600
Grignon;2001;10;25;851;14;17190200
Grignon;2001;10;26;953;13.2;19250600
Grignon;2001;10;27;366;13.2;7393200
Grignon;2001;10;28;819;13.1;16543800
Grignon;2001;10;29;297;12.7;5999400
Grignon;2001;10;30;820;14.6;16564000
Grignon;2001;10;31;433;12.4;8746600
Grignon;2001;11;1;876;7.3;17695200
Grignon;2001;11;2;849;7.6;17149800
Grignon;2001;11;3;871;8.1;17594200
Grignon;2001;11;4;488;7.1;9857600
Grignon;2001;11;5;570;7.7;11514000
Grignon;2001;11;6;283;9.4;5716600
Grignon;2001;11;7;183;12;3696600
Grignon;2001;11;8;257;6.8;5191400
Grignon;2001;11;9;451;2.9;9110200
Grignon;2001;11;10;774;1.3;15634800
Grignon;2001;11;11;429;2.8;8665800
Grignon;2001;11;12;140;8.6;2828000
Grignon;2001;11;13;254;7.1;5130800
Grignon;2001;11;14;682;4;13776400
Grignon;2001;11;15;759;1.7;15331800
Grignon;2001;11;16;681;4;13756200
Grignon;2001;11;17;629;4;12705800
Grignon;2001;11;18;142;2.8;2868400
Grignon;2001;11;19;49;2.5;989800
Grignon;2001;11;20;418;4.8;8443600
Grignon;2001;11;21;476;3.4;9615200
Grignon;2001;11;22;145;6;2929000
Grignon;2001;11;23;605;3.4;12221000
Grignon;2001;11;24;148;7.7;2989600
Grignon;2001;11;25;314;9.1;6342800
Grignon;2001;11;26;107;6.7;2161400
Grignon;2001;11;27;543;4.4;10968600
Grignon;2001;11;28;385;7.7;7777000
Grignon;2001;11;29;89;9;1797800
Grignon;2001;11;30;88;12.4;1777600
Grignon;2001;12;1;122;10.8;2464400
Grignon;2001;12;2;152;6.8;3070400
Grignon;2001;12;3;59;9.3;1191800
Grignon;2001;12;4;239;9.1;4827800
Grignon;2001;12;5;78;9.9;1575600
Grignon;2001;12;6;444;7.7;8968800
Grignon;2001;12;7;471;3.7;9514200
Grignon;2001;12;8;474;1.2;9574800
Grignon;2001;12;9;556;0.4;11231200
Grignon;2001;12;10;486;0.1;9817200
Grignon;2001;12;11;484;1.5;9776800
Grignon;2001;12;12;89;2.4;1797800
Grignon;2001;12;13;127;2.1;2565400
Grignon;2001;12;14;508;-2.5;10261600
Grignon;2001;12;15;505;-2.5;10201000
Grignon;2001;12;16;526;-1.3;10625200
Grignon;2001;12;17;322;-2.2;6504400
Grignon;2001;12;18;62;0.6;1252400
Grignon;2001;12;19;153;0.8;3090600
Grignon;2001;12;20;484;1.7;9776800
Grignon;2001;12;21;109;1.2;2201800
Grignon;2001;12;22;480;1.4;9696000
Grignon;2001;12;23;538;-1.7;10867600
Grignon;2001;12;24;139;1.3;2807800
Grignon;2001;12;25;74;5.1;1494800
Grignon;2001;12;26;314;1;6342800
Grignon;2001;12;27;178;4;3595600
Grignon;2001;12;28;127;8.4;2565400
Grignon;2001;12;29;51;4.8;1030200
Grignon;2001;12;30;523;0.9;10564600
Grignon;2001;12;31;641;-1;12948200
Grignon;2002;1;1;453;-3;9150600
Grignon;2002;1;2;688;-2;13897600
Grignon;2002;1;3;559;-0.7;11291800
Grignon;2002;1;4;305;-0.5;6161000
Grignon;2002;1;5;503;1.1;10160600
Grignon;2002;1;6;319;0.5;6443800
Grignon;2002;1;7;160;1.6;3232000
Grignon;2002;1;8;439;1.3;8867800
Grignon;2002;1;9;511;2.4;10322200
Grignon;2002;1;10;251;4;5070200
